index,subject,prompt,target_new,target_true,new_prob_0,old_prob_0,new_prob_1,old_prob_1,new_prob_2,old_prob_2,new_prob_3,old_prob_3,new_prob_4,old_prob_4,new_prob_5,old_prob_5,new_prob_6,old_prob_6,new_prob_7,old_prob_7,new_prob_8,old_prob_8,new_prob_9,old_prob_9
313,航空交通管制,{}はどの分野で働いていますか？,宇宙工学,航空,0.0013050296111032367,0.0011695576831698418,0.0023433826863765717,0.0020561867859214544,0.00407746247947216,0.002698935568332672,0.007438073866069317,0.0028414807748049498,0.014937165193259716,0.002738875336945057,0.029771795496344566,0.0027972038369625807,0.04493613541126251,0.002104750368744135,0.05142153799533844,0.0017615132965147495,0.05364092439413071,0.001608044607564807,0.05474668741226196,0.0016155370976775885
314,アミーボ,{}を開発しているのは誰ですか？,セガ,任天堂,0.0012340648099780083,0.0022807414643466473,0.004685771651566029,0.003899735165759921,0.010118728503584862,0.0042592789977788925,0.018753578886389732,0.004822609014809132,0.02516549825668335,0.005373381078243256,0.027486946433782578,0.006074674427509308,0.029272859916090965,0.007030913606286049,0.031169157475233078,0.007946310564875603,0.033469997346401215,0.008850788697600365,0.03637877106666565,0.00977428536862135
315,セルゲイ・アクショノフ,{}の母国語は何ですか？,ウクライナ語,ロシア語,0.0019382573664188385,0.00218092929571867,0.003654289757832885,0.0034349909983575344,0.005141289439052343,0.0030579257290810347,0.008917194791138172,0.00822537112981081,0.013571158051490784,0.007419364061206579,0.018511779606342316,0.0075581250712275505,0.019260568544268608,0.008631035685539246,0.01947152242064476,0.0076234349980950356,0.019626259803771973,0.007090612314641476,0.019899882376194,0.007363233715295792
316,フランシス・ブランシュ,ニュース会議で話す{}の国籍は何ですか？,トルコ人,フランス人,0.0004531275189947337,0.0014714541612192988,0.0006732111796736717,0.0017581398133188486,0.0009206309332512319,0.0019671330228447914,0.00154839304741472,0.002226733136922121,0.002667688298970461,0.002473166910931468,0.004585776478052139,0.0027890519704669714,0.009153204038739204,0.0027306796982884407,0.017614120617508888,0.00284716859459877,0.035861723124980927,0.0022340405266731977,0.05286675691604614,0.0006524588679894805
317,カダリリ・ソダップヴァドゥ・イェッパディ,{}は元々何語で書かれましたか？,ヘブライ,タミル,0.0001841624325606972,0.0012617837637662888,0.0004366076027508825,0.0010660997359082103,0.0008447407162748277,0.0011555852834135294,0.00204818625934422,0.0014217046555131674,0.0036795884370803833,0.001562267541885376,0.008441612124443054,0.0016722152940928936,0.035803165286779404,0.0007012360147200525,0.050045039504766464,0.0002959523699246347,0.05184483528137207,0.00033778403303585947,0.054047733545303345,0.00031799019780009985
318,プレイステーション・アイ,{}を開発したのは誰ですか？,任天堂,ソニー,0.0016203268896788359,0.0014610420912504196,0.0037811908405274153,0.002049631206318736,0.005049067549407482,0.003423956222832203,0.008054705336689949,0.004657246172428131,0.01007189229130745,0.005134108476340771,0.01228746585547924,0.007180826272815466,0.014198998920619488,0.008997893892228603,0.016090691089630127,0.010043267160654068,0.01792341284453869,0.011150699108839035,0.01917833276093006,0.011939534917473793
319,ジョルジュ・エルネスト・ブーランジェ,{}はどの都市で働いていましたか？,メッカ,パリ,0.00044085958506911993,0.0014256531139835715,0.0009884641040116549,0.0013698795810341835,0.0025407986249774694,0.0012816251255571842,0.006065941881388426,0.0013349753571674228,0.011338984593749046,0.0013702407013624907,0.02431398630142212,0.001387935015372932,0.04356857389211655,0.0011634968686848879,0.04794337972998619,0.0009367078891955316,0.04853074997663498,0.0008375376928597689,0.048925697803497314,0.0008007844444364309
320,マ・ヴィ・アン・ローズ,{}の元の言語は何ですか？,ポーランド語,フランス語,0.0008659475715830922,0.0012393391225486994,0.0012686823029071093,0.0014531826600432396,0.00195513479411602,0.0016147561836987734,0.003761011641472578,0.002005482092499733,0.008260734379291534,0.003028153907507658,0.01765117235481739,0.0035369829274713993,0.02515753172338009,0.003826404921710491,0.030369527637958527,0.004643369000405073,0.035847216844558716,0.005740371532738209,0.042395301163196564,0.005971982609480619
321,ジョルジュ・ポンピドゥー,{}の母国語は何ですか？,ノルウェー語,フランス語,0.0006029208889231086,0.0020336059387773275,0.0015031453222036362,0.0023402217775583267,0.0033834862988442183,0.003447116119787097,0.005981858354061842,0.0036402824334800243,0.010550787672400475,0.004016045480966568,0.016994228586554527,0.004563453607261181,0.030899841338396072,0.004612148739397526,0.04154093563556671,0.003140305168926716,0.049398988485336304,0.0024864287115633488,0.05017496272921562,0.0023702336475253105
322,ウィンドウズ・フォン7,{}を開発したのは誰ですか？,パナソニック,マイクロソフト,0.0019125796388834715,0.001519079552963376,0.0027842754498124123,0.0022232038900256157,0.0041026948019862175,0.003586695296689868,0.00562230683863163,0.003235106822103262,0.006547446362674236,0.004169667139649391,0.010445207357406616,0.005101518239825964,0.01579764485359192,0.00576128950342536,0.018679268658161163,0.005449309945106506,0.01972048543393612,0.004732245579361916,0.02015870437026024,0.003996103536337614
323,バリー・ジト,{}はどのポジションでプレイしますか？,セカンド,ピッチャー,0.0008544754236936569,0.00010989175643771887,0.0013247602619230747,0.00010953711898764595,0.001963798888027668,0.00010509329149499536,0.0028450260870158672,0.00021724970429204404,0.005681335926055908,0.00015086062194313854,0.009335801005363464,0.00018707120034378022,0.013487348333001137,0.0001956657215487212,0.016620181500911713,0.00021695913164876401,0.01737753115594387,0.00023757611052133143,0.017717042937874794,0.0002558076521381736
324,ルホッラー・ホメイニ,{}は何の宗教を信仰していますか？,ゾロアスター教,イスラム教,0.00002124131060554646,0.0018196528544649482,0.00016252484056167305,0.001520378515124321,0.0006355821969918907,0.0015925744082778692,0.0012005873722955585,0.001614854671061039,0.002396784257143736,0.001555915456265211,0.004058746621012688,0.0018409162294119596,0.006190577056258917,0.002370005240663886,0.009852017275989056,0.0023250216618180275,0.014167381450533867,0.0021110998932272196,0.022077759727835655,0.002256706589832902
325,iPhone,{}は誰が開発しましたか？,キャノン,アップル,0.00006503275653813034,0.0010713618248701096,0.0001549242588225752,0.0014092441415414214,0.0002570848155301064,0.0014946258161216974,0.0004558537621051073,0.0015188269317150116,0.0010207034647464752,0.0014281468465924263,0.0032853255979716778,0.0014323589857667685,0.012462837621569633,0.0015943938633427024,0.03474102541804314,0.0015937958378344774,0.047935765236616135,0.001132292440161109,0.05463724955916405,0.0009737256332300603
326,シャルリ・エブド,{}は何語で書かれていますか？,モンゴル語,フランス語,0.0012740115635097027,0.001210142858326435,0.0033678128384053707,0.001531632849946618,0.005718020722270012,0.001657950459048152,0.008860763162374496,0.0017648274078965187,0.012635154649615288,0.002154638059437275,0.016649385914206505,0.0028181662783026695,0.019264135509729385,0.0022974165622144938,0.020784104242920876,0.0004966945853084326,0.02089795470237732,0.00023793270520400256,0.021330688148736954,0.00022152272867970169
327,アレキサンダー・クナイフェル,{}は、世界で最も権威ある何の公演で知られていますか？,人形浄瑠璃,オペラ,0.001524686231277883,0.0020954932551831007,0.001725586480461061,0.002250494435429573,0.0017788726836442947,0.0022876195143908262,0.0018841882701963186,0.00237326230853796,0.0021076854318380356,0.0024821623228490353,0.002703926060348749,0.002625536872074008,0.0038176067173480988,0.0027876950334757566,0.0063678910955786705,0.0029675494879484177,0.01220979355275631,0.003505363594740629,0.022656001150608063,0.004141399171203375
328,モルテザ・モマイエズ,{}はどの都市の病院で亡くなりましたか？,バグダッド,テヘラン,0.00021401242702268064,0.0006699715158902109,0.00026927885483019054,0.0008384249522350729,0.0005675360444001853,0.0014903314877301455,0.0012986427173018456,0.0016920421039685607,0.0028765276074409485,0.0026559203397482634,0.006764737423509359,0.004137455485761166,0.017043523490428925,0.003869570791721344,0.026123424991965294,0.004800167866051197,0.05800914764404297,0.005237559787929058,0.09340550750494003,0.004834725987166166
329,ランチョ・ペタルマ・アドベ,{}の所有者はどの州にいますか？,ケンタッキー,カリフォルニア,0.0014929973985999823,0.002850361866876483,0.001729178591631353,0.002977590775117278,0.001974598504602909,0.0032288702204823494,0.0028412984684109688,0.0036571889650076628,0.00472654215991497,0.0034063232596963644,0.009775824844837189,0.00333058531396091,0.016222719103097916,0.0025071222335100174,0.01829100027680397,0.0021667892578989267,0.01985740289092064,0.0025324991438537836,0.020843595266342163,0.0035148835740983486
330,ヒレア・ベロック,{}の職業は何ですか？,ライター,ジャーナリスト,0.0019836118444800377,0.0009473767131567001,0.004175439476966858,0.0011051386827602983,0.00815157126635313,0.0013512512668967247,0.01399117149412632,0.0015185823431238532,0.017370838671922684,0.0020561357960104942,0.018321873620152473,0.0020024448167532682,0.01910419389605522,0.001747232279740274,0.019705921411514282,0.0016407420625910163,0.02025138959288597,0.0017376787727698684,0.020889369770884514,0.0018964761402457952
331,ヘレニック放送協会,{}はどこで起源を持っていますか？,オリンピア,アテネ,0.0014603377785533667,0.0018745556008070707,0.002259889617562294,0.0020467620342969894,0.0037565273232758045,0.002454267581924796,0.007960600778460503,0.003407808719202876,0.017408976331353188,0.006336042191833258,0.019467849284410477,0.007552233524620533,0.02058863639831543,0.006603846326470375,0.021429382264614105,0.004284494556486607,0.021496495231986046,0.0029725998174399137,0.022780289873480797,0.005135366693139076
332,アロハ,{}は何語で書かれていますか？,ベトナム語,ハワイ語,0.0008005831623449922,0.00038178381510078907,0.00189045793376863,0.00047696891124360263,0.004568210802972317,0.0006600456545129418,0.012816224247217178,0.0011858574580401182,0.01478424109518528,0.0018556343857198954,0.01659604161977768,0.0017655303236097097,0.01856730878353119,0.001796985394321382,0.020265091210603714,0.0005990089848637581,0.020528672263026237,0.000054345520766219124,0.021175442263484,0.00005756185782956891
333,井出見真子,{}はどこで生まれましたか？,大阪,東京,0.00008313628495670855,0.00005634966873913072,0.00015922273450996727,0.0000956294170464389,0.00030557758873328567,0.0001795088464859873,0.0005154043901711702,0.00033365655690431595,0.0009071761160157621,0.0005756511236540973,0.0014696893049404025,0.0008618633728474379,0.002497777808457613,0.001531585119664669,0.00396005529910326,0.0023625909816473722,0.005918382667005062,0.0036767031997442245,0.009593064896762371,0.0049492549151182175
334,ウクバ・イブン・ナフィ,{}はどの宗教に所属していますか？,仏教,イスラム教,0.0014159175334498286,0.0015210083220154047,0.0019144949037581682,0.0018079326255246997,0.0032570413313806057,0.0024582105688750744,0.0053076548501849174,0.003264486789703369,0.006904206704348326,0.003956750500947237,0.00857594981789589,0.003363287076354027,0.012047890573740005,0.004862945526838303,0.014590601436793804,0.005339446477591991,0.01771802082657814,0.00483477720990777,0.01932464726269245,0.0040033007971942425
335,アーラウ,{}ではどの言語が混ざり合って話されていますか？,モンゴル語,ドイツ語,0.000602013198658824,0.001878021052107215,0.0016265311278402805,0.001972606871277094,0.001940620830282569,0.0019681937992572784,0.0029887023847550154,0.0019382083555683494,0.004039511550217867,0.0021900138817727566,0.005686774384230375,0.0025632702745497227,0.008523637428879738,0.0029900192748755217,0.013118017464876175,0.0034183822572231293,0.01718735508620739,0.0037329690530896187,0.01940511167049408,0.0037821491714566946
336,ミゾラム,{}はどの国の北東部に位置していますか？,バングラデッシュ,インド,0.00016910897102206945,0.001810292131267488,0.0003352382336743176,0.0013054190203547478,0.000633797375485301,0.0013548241695389152,0.0010391175746917725,0.0013539865612983704,0.0016015213914215565,0.0012976366560906172,0.0026460669469088316,0.0012663895031437278,0.005055827554315329,0.0012078698491677642,0.010386823676526546,0.0010037955362349749,0.022359497845172882,0.0007230927003547549,0.04208236560225487,0.0004968928406015038
